Day,Hour,Power,TMP,WNDCHILL,WNDSPD,Humidity,PRMSL,RAIN,Season,weekday
2019-07-15,7,29715.060131667677,16.5,16.5,9.3,75.0,1013.3,0.0,Summer,1
2019-07-15,8,29715.060131667677,16.6,16.1,14.8,73.0,1013.4,0.0,Summer,1
2019-07-15,9,41549.80977401389,17.5,17.5,11.1,70.0,1013.5,0.0,Summer,1
2019-07-15,10,34873.98899519358,18.4,18.4,11.1,68.0,1013.1,0.0,Summer,1
2019-07-15,11,43260.91680309378,19.4,19.4,14.8,62.0,1012.9,0.0,Summer,1
2019-07-15,12,43260.91680309378,19.8,19.8,16.7,60.0,1012.9,0.0,Summer,1
2019-07-15,13,32216.154898331868,20.8,20.8,14.8,57.0,1012.6,0.0,Summer,1
2019-07-15,14,13082.892582176939,21.8,21.8,14.8,54.0,1012.7,0.0,Summer,1
2019-07-15,15,13082.892582176939,21.8,21.8,14.8,52.0,1012.8,0.0,Summer,1
2019-07-15,16,8228.779257973178,21.4,21.4,14.8,52.0,1012.8,0.0,Summer,1
2019-07-15,17,7409.799999999999,21.5,21.5,16.7,51.0,1013.0,0.0,Summer,1
2019-07-15,18,3604.7999999999997,20.9,20.9,11.1,56.0,1013.4,0.0,Summer,1
2019-07-15,19,3604.7999999999997,19.7,19.7,7.4,61.0,1014.1,0.0,Summer,1
2019-07-15,20,0,18.7,18.7,7.4,67.0,1014.7,0.0,Summer,1
2019-07-15,21,0,18.4,18.4,9.3,68.0,1015.2,0.0,Summer,1
2019-07-15,22,0,18.2,18.2,11.1,68.0,1015.4,0.0,Summer,1
2019-07-15,23,0,17.7,17.7,11.1,71.0,1015.5,0.0,Summer,1
2019-07-16,0,0,17.6,17.6,11.1,71.0,1015.6,0.0,Summer,2
2019-07-16,1,0,17.0,17.0,5.6,73.0,1016.1,0.0,Summer,2
2019-07-16,2,0,16.3,16.3,3.7,77.0,1016.2,0.0,Summer,2
2019-07-16,3,0,15.8,15.8,5.6,79.0,1016.3,0.0,Summer,2
2019-07-16,4,661.9387755102041,15.7,15.7,5.6,79.0,1016.5,0.0,Summer,2
2019-07-16,5,15418.224542197044,15.8,15.8,5.6,78.0,1016.7,0.0,Summer,2
2019-07-16,6,31038.888340295704,17.0,17.0,1.9,76.0,1016.6,0.0,Summer,2
2019-07-16,7,45133.30698341821,18.0,18.0,3.7,74.0,1016.7,0.0,Summer,2
2019-07-16,8,45133.30698341821,19.0,19.0,5.6,66.0,1016.5,0.0,Summer,2
2019-07-16,9,32676.818019071856,19.1,19.1,5.6,69.0,1016.4,0.0,Summer,2
2019-07-16,10,19815.05813900689,20.7,20.7,5.6,62.0,1015.9,0.0,Summer,2
2019-07-16,11,10515.305834704632,21.2,21.2,5.6,62.0,1015.6,0.0,Summer,2
2019-07-16,12,11255.040003983628,22.9,22.9,5.6,56.0,1014.6,0.0,Summer,2
2019-07-16,13,11255.040003983628,24.0,24.0,5.6,50.0,1014.0,0.0,Summer,2
2019-07-16,14,8845.272562123162,24.8,24.8,3.7,45.0,1013.7,0.0,Summer,2
2019-07-16,15,8183.333786612959,25.7,25.7,5.6,37.0,1013.2,0.0,Summer,2
2019-07-16,16,7364.510257201194,26.3,26.3,5.6,32.0,1012.7,0.0,Summer,2
2019-07-16,17,2260.7668711656443,26.2,26.2,3.7,30.0,1012.6,0.0,Summer,2
2019-07-16,18,2260.7668711656443,25.5,25.5,1.9,32.0,1012.8,0.0,Summer,2
2019-07-16,19,3700.588235294118,23.3,23.3,7.4,43.0,1013.4,0.0,Summer,2
2019-07-16,20,3700.588235294118,22.3,22.3,11.1,49.0,1013.8,0.0,Summer,2
2019-07-16,21,0,21.7,21.7,9.3,47.0,1014.1,0.0,Summer,2
2019-07-16,22,0,21.7,21.7,1.9,46.0,1014.2,0.0,Summer,2
2019-07-16,23,0,20.1,20.1,5.6,53.0,1014.6,0.0,Summer,2
2019-07-17,0,0,18.9,18.9,7.4,57.0,1015.0,0.0,Summer,3
2019-07-17,1,0,18.2,18.2,5.6,60.0,1014.8,0.0,Summer,3
2019-07-17,2,0,17.9,17.9,7.4,60.0,1014.8,0.0,Summer,3
2019-07-17,3,0,16.9,16.9,7.4,63.0,1014.8,0.0,Summer,3
2019-07-17,4,0,16.7,16.7,7.4,62.0,1014.7,0.0,Summer,3
2019-07-17,5,1715.7198443579769,16.4,16.4,5.6,65.0,1014.8,0.0,Summer,3
2019-07-17,6,5416.9054210511695,18.6,18.6,0.0,62.0,1014.5,0.0,Summer,3
2019-07-17,7,14117.514361669655,19.5,19.5,3.7,66.0,1014.6,0.0,Summer,3
2019-07-17,8,14117.514361669655,20.2,20.2,5.6,60.0,1014.4,0.0,Summer,3
2019-07-17,9,14117.514361669655,21.4,21.4,3.7,53.0,1013.9,0.0,Summer,3
2019-07-17,10,28324.553138001334,22.3,22.3,5.6,52.0,1013.5,0.0,Summer,3
2019-07-17,11,39449.55313800133,24.0,24.0,3.7,44.0,1013.0,0.0,Summer,3
2019-07-17,12,29714.345828724498,25.3,25.3,5.6,39.0,1012.0,0.0,Summer,3
2019-07-17,13,23770.204414583084,25.3,25.3,5.6,39.0,1011.5,0.0,Summer,3
2019-07-17,14,22650.250181173473,25.6,25.6,5.6,36.0,1011.2,0.0,Summer,3
2019-07-17,15,15781.839350710401,26.5,26.5,5.6,30.0,1010.6,0.0,Summer,3
2019-07-17,16,13045.002141408077,26.8,26.8,3.7,31.0,1010.1,0.0,Summer,3
2019-07-17,17,0,26.7,26.7,3.7,33.0,1009.8,0.0,Summer,3
2019-07-17,18,0,26.4,26.4,5.6,34.0,1009.9,0.0,Summer,3
2019-07-17,19,0,25.1,25.1,7.4,28.0,1010.2,0.0,Summer,3
2019-07-17,20,0,23.9,23.9,11.1,27.0,1011.0,0.0,Summer,3
2019-07-17,21,0,22.5,22.5,7.4,29.0,1011.8,0.0,Summer,3
2019-07-17,22,0,20.8,20.8,7.4,34.0,1012.2,0.0,Summer,3
2019-07-17,23,0,20.7,20.7,9.3,33.0,1012.2,0.0,Summer,3
2019-07-18,0,0,19.8,19.8,7.4,36.0,1012.4,0.0,Summer,4
2019-07-18,1,0,19.5,19.5,5.6,38.0,1012.7,0.0,Summer,4
2019-07-18,2,0,19.0,19.0,5.6,42.0,1012.8,0.0,Summer,4
2019-07-18,3,0,18.2,18.2,7.4,44.0,1012.9,0.0,Summer,4
2019-07-18,4,658.2534246575343,18.0,18.0,7.4,43.0,1013.2,0.0,Summer,4
2019-07-18,5,17093.2876457842,16.8,16.8,7.4,53.0,1013.7,0.0,Summer,4
2019-07-18,6,18487.870979117535,19.4,19.4,3.7,55.0,1013.4,0.0,Summer,4
2019-07-18,7,26039.60055888832,20.8,20.8,1.9,52.0,1013.5,0.0,Summer,4
2019-07-18,8,26039.60055888832,21.1,21.1,3.7,52.0,1013.4,0.0,Summer,4
2019-07-18,9,24733.03975366725,22.4,22.4,3.7,44.0,1013.2,0.0,Summer,4
2019-07-18,10,17006.943815291903,23.0,23.0,3.7,50.0,1012.9,0.0,Summer,4
2019-07-18,11,15760.401977675376,23.9,23.9,5.6,41.0,1012.5,0.0,Summer,4
2019-07-18,12,13101.824571817637,25.0,25.0,5.6,32.0,1012.0,0.0,Summer,4
2019-07-18,13,21799.89535599529,26.4,26.4,5.6,35.0,1011.4,0.0,Summer,4
2019-07-18,14,19987.021241682585,25.2,25.2,3.7,48.0,1011.5,0.0,Summer,4
2019-07-18,15,19987.021241682585,25.0,25.0,3.7,52.0,1011.3,0.0,Summer,4
2019-07-18,16,19819.54657952042,25.7,25.7,3.7,39.0,1011.1,0.0,Summer,4
2019-07-18,17,12908.794457110629,26.3,26.3,3.7,35.0,1011.1,0.0,Summer,4
2019-07-18,18,1562.837837837838,25.6,25.6,5.6,41.0,1011.5,0.0,Summer,4
2019-07-18,19,1562.837837837838,24.5,24.5,7.4,44.0,1012.3,0.0,Summer,4
2019-07-18,20,0,23.3,23.3,11.1,45.0,1013.3,0.0,Summer,4
2019-07-18,21,0,22.6,22.6,13.0,45.0,1014.0,0.0,Summer,4
2019-07-18,22,0,20.6,20.6,5.6,51.0,1014.7,0.0,Summer,4
2019-07-18,23,0,20.4,20.4,9.3,50.0,1015.0,0.0,Summer,4
2019-07-19,0,0,,,,,,,Summer,5
2019-07-19,1,0,,,,,,,Summer,5
2019-07-19,2,0,,,,,,,Summer,5
2019-07-19,3,0,,,,,,,Summer,5
2019-07-19,4,0,,,,,,,Summer,5
2019-07-19,5,14291.098602894903,17.4,17.4,5.6,69.0,1016.5,0.0,Summer,5
2019-07-19,6,21469.15415845046,18.9,18.9,3.7,67.0,1016.5,0.0,Summer,5
2019-07-19,7,36737.94981655758,20.5,20.5,5.6,56.0,1016.5,0.0,Summer,5
2019-07-19,8,36737.94981655758,21.6,21.6,5.6,53.0,1016.4,0.0,Summer,5
2019-07-19,9,31893.829964844706,22.6,22.6,7.4,50.0,1016.2,0.0,Summer,5
2019-07-19,10,37872.22089180225,23.1,23.1,7.4,47.0,1015.9,0.0,Summer,5
2019-07-19,11,27012.530170152764,24.1,24.1,5.6,46.0,1015.4,0.0,Summer,5
2019-07-19,12,20704.54238253837,25.1,25.1,5.6,41.0,1014.8,0.0,Summer,5
2019-07-19,13,17360.850074846057,25.7,25.7,5.6,40.0,1014.1,0.0,Summer,5
2019-07-19,14,16085.08736298165,27.3,27.3,5.6,30.0,1013.4,0.0,Summer,5
2019-07-19,15,9787.809585203875,27.8,27.8,5.6,32.0,1012.9,0.0,Summer,5
2019-07-19,16,9787.809585203875,28.5,28.5,5.6,29.0,1012.3,0.0,Summer,5
2019-07-19,17,4602.094324540367,27.3,27.3,3.7,38.0,1012.2,0.0,Summer,5
2019-07-19,18,5151.774193548387,26.7,26.7,1.9,43.0,1012.1,0.0,Summer,5
2019-07-19,19,5151.774193548387,25.0,25.0,3.7,44.0,1012.7,0.0,Summer,5
2019-07-19,20,5151.774193548387,23.3,23.3,7.4,50.0,1013.4,0.0,Summer,5
2019-07-19,21,5151.774193548387,22.5,22.5,9.3,51.0,1014.0,0.0,Summer,5
2019-07-19,22,5151.774193548387,21.9,21.9,7.4,51.0,1014.3,0.0,Summer,5
2019-07-19,23,5151.774193548387,20.9,20.9,7.4,54.0,1014.5,0.0,Summer,5
2019-07-20,0,5151.774193548387,20.1,20.1,7.4,57.0,1014.4,0.0,Summer,6
2019-07-20,1,5151.774193548387,20.0,20.0,9.3,56.0,1014.2,0.0,Summer,6
2019-07-20,2,5151.774193548387,19.3,19.3,7.4,57.0,1014.5,0.0,Summer,6
2019-07-20,3,5151.774193548387,19.1,19.1,7.4,57.0,1014.5,0.0,Summer,6
2019-07-20,4,0,18.9,18.9,7.4,59.0,1014.8,0.0,Summer,6
2019-07-20,5,0,18.8,18.8,7.4,61.0,1015.3,0.0,Summer,6
2019-07-20,6,0,20.9,20.9,1.9,59.0,1015.2,0.0,Summer,6
2019-07-20,7,0,21.8,21.8,3.7,62.0,1015.5,0.0,Summer,6
2019-07-20,8,0,23.5,23.5,3.7,53.0,1015.3,0.0,Summer,6
2019-07-20,9,0,24.6,24.6,3.7,47.0,1015.4,0.0,Summer,6
2019-07-20,10,2485.245901639344,25.9,25.9,5.6,47.0,1015.3,0.0,Summer,6
2019-07-20,11,2485.245901639344,28.1,28.1,13.0,39.0,1015.1,0.0,Summer,6
2019-07-20,12,2485.245901639344,27.7,27.7,13.0,39.0,1014.9,0.0,Summer,6
2019-07-20,13,2485.245901639344,26.9,26.9,11.1,39.0,1014.9,0.0,Summer,6
2019-07-20,14,0,29.3,29.3,14.8,35.0,1014.2,0.0,Summer,6
2019-07-20,15,3751.7241379310344,28.6,28.6,11.1,33.0,1014.2,0.0,Summer,6
2019-07-20,16,3751.7241379310344,28.4,28.4,13.0,36.0,1014.0,0.0,Summer,6
2019-07-20,17,0,27.1,27.1,3.7,43.0,1014.3,0.0,Summer,6
2019-07-20,18,0,27.2,27.2,5.6,39.0,1014.3,0.0,Summer,6
2019-07-20,19,0,25.8,25.8,3.7,45.0,1015.0,0.0,Summer,6
2019-07-20,20,0,25.1,25.1,5.6,46.0,1015.8,0.0,Summer,6
2019-07-20,21,0,25.4,25.4,5.6,50.0,1016.0,0.0,Summer,6
2019-07-20,22,0,25.3,25.3,11.1,52.0,1016.7,0.0,Summer,6
2019-07-20,23,0,24.8,24.8,11.1,54.0,1017.7,0.0,Summer,6
2019-07-21,0,0,23.4,23.4,11.1,62.0,1018.9,0.0,Summer,7
2019-07-21,1,0,22.2,22.2,5.6,63.0,1019.5,0.0,Summer,7
2019-07-21,2,0,21.4,21.4,9.3,68.0,1019.7,0.0,Summer,7
2019-07-21,3,0,21.3,21.3,1.9,68.0,1019.5,0.0,Summer,7
2019-07-21,4,5151.774193548387,21.1,21.1,1.9,70.0,1019.8,0.0,Summer,7
2019-07-21,5,5151.774193548387,20.7,20.7,1.9,73.0,1020.3,0.0,Summer,7
2019-07-21,6,0,20.9,20.9,3.7,75.0,1020.8,0.0,Summer,7
2019-07-21,7,0,21.8,21.8,1.9,71.0,1020.9,0.0,Summer,7
2019-07-21,8,0,22.0,22.0,3.7,68.0,1021.3,0.0,Summer,7
2019-07-21,9,3731.034482758621,24.2,24.2,5.6,61.0,1020.9,0.0,Summer,7
2019-07-21,10,10595.358807082945,26.2,26.2,5.6,49.0,1020.7,0.0,Summer,7
2019-07-21,11,6864.324324324324,25.7,25.7,5.6,52.0,1020.6,0.0,Summer,7
2019-07-21,12,6864.324324324324,26.9,26.9,5.6,50.0,1020.1,0.0,Summer,7
2019-07-21,13,6864.324324324324,28.7,28.7,5.6,47.0,1019.4,0.0,Summer,7
2019-07-21,14,18530.69281371979,29.5,29.5,7.4,41.0,1018.8,0.0,Summer,7
2019-07-21,15,11666.368489395469,29.7,29.7,7.4,39.0,1018.4,0.0,Summer,7
2019-07-21,16,11666.368489395469,30.4,30.4,9.3,35.0,1018.0,0.0,Summer,7
2019-07-21,17,8794.644351464434,29.6,29.6,5.6,38.0,1017.9,0.0,Summer,7
2019-07-21,18,8794.644351464434,28.9,28.9,3.7,41.0,1018.6,0.0,Summer,7
2019-07-21,19,3492.244897959184,27.4,27.4,7.4,39.0,1019.3,0.0,Summer,7
2019-07-21,20,3492.244897959184,26.5,26.5,11.1,39.0,1020.0,0.0,Summer,7
2019-07-21,21,0,24.8,24.8,9.3,48.0,1020.7,0.0,Summer,7
2019-07-21,22,0,24.5,24.5,5.6,49.0,1021.1,0.0,Summer,7
2019-07-21,23,0,24.2,24.2,5.6,51.0,1021.7,0.0,Summer,7
2019-07-22,0,0,22.8,22.8,7.4,62.0,1021.8,0.0,Summer,1
2019-07-22,1,0,21.6,21.6,1.9,65.0,1022.3,0.0,Summer,1
2019-07-22,2,0,21.3,21.3,7.4,65.0,1022.6,0.0,Summer,1
2019-07-22,3,0,20.5,20.5,5.6,68.0,1022.9,0.0,Summer,1
2019-07-22,4,621.0309278350516,20.3,20.3,5.6,70.0,1023.2,0.0,Summer,1
2019-07-22,5,9878.68554698435,20.5,20.5,5.6,68.0,1023.1,0.0,Summer,1
2019-07-22,6,46416.929051071595,22.5,22.5,0.0,62.0,1022.8,0.0,Summer,1
2019-07-22,7,55382.21101045032,23.0,23.0,1.9,61.0,1023.1,0.0,Summer,1
2019-07-22,8,55382.21101045032,23.4,23.4,5.6,62.0,1023.0,0.0,Summer,1
2019-07-22,9,53402.21101045032,24.5,24.5,5.6,58.0,1022.7,0.0,Summer,1
2019-07-22,10,34024.56962093222,25.6,25.6,5.6,55.0,1022.2,0.0,Summer,1
2019-07-22,11,35636.37955875843,27.1,27.1,5.6,48.0,1021.5,0.0,Summer,1
2019-07-22,12,36607.73091010978,28.2,28.2,5.6,46.0,1020.8,0.0,Summer,1
2019-07-22,13,26647.116931179276,29.3,29.3,3.7,46.0,1020.2,0.0,Summer,1
2019-07-22,14,26026.086003344222,30.3,30.3,5.6,42.0,1019.4,0.0,Summer,1
2019-07-22,15,18744.37803195945,31.1,31.1,5.6,34.0,1018.7,0.0,Summer,1
2019-07-22,16,13911.43577151719,30.7,30.7,0.0,35.0,1018.5,0.0,Summer,1
2019-07-22,17,2656.859296482412,31.0,31.0,5.6,36.0,1018.1,0.0,Summer,1
2019-07-22,18,15484.227717535043,30.0,30.0,5.6,40.0,1018.1,0.0,Summer,1
2019-07-22,19,19178.62771753504,28.4,28.4,9.3,45.0,1018.5,0.0,Summer,1
2019-07-22,20,18193.62771753504,27.3,27.3,9.3,48.0,1019.0,0.0,Summer,1
2019-07-22,21,0,27.1,27.1,11.1,47.0,1018.9,0.0,Summer,1
2019-07-22,22,0,25.2,25.2,3.7,55.0,1019.6,0.0,Summer,1
2019-07-22,23,0,24.4,24.4,3.7,57.0,1019.8,0.0,Summer,1
2019-07-23,0,0,23.9,23.9,5.6,57.0,1019.9,0.0,Summer,2
2019-07-23,1,0,23.2,23.2,5.6,59.0,1019.9,0.0,Summer,2
2019-07-23,2,0,22.4,22.4,5.6,62.0,1020.1,0.0,Summer,2
2019-07-23,3,0,21.8,21.8,5.6,65.0,1020.2,0.0,Summer,2
2019-07-23,4,7710.867017459937,21.0,21.0,7.4,68.0,1020.5,0.0,Summer,2
2019-07-23,5,33249.961911310864,21.0,21.0,7.4,68.0,1020.5,0.0,Summer,2
2019-07-23,6,41810.211380495566,22.3,22.3,3.7,67.0,1020.1,0.0,Summer,2
2019-07-23,7,46857.20725313707,23.6,23.6,3.7,67.0,1020.0,0.0,Summer,2
2019-07-23,8,46857.20725313707,24.5,24.5,3.7,67.0,1019.7,0.0,Summer,2
2019-07-23,9,45111.54687577858,25.2,25.2,5.6,58.0,1019.2,0.0,Summer,2
2019-07-23,10,37364.26146976835,26.1,26.1,5.6,54.0,1018.8,0.0,Summer,2
2019-07-23,11,18942.20906461267,27.5,27.5,5.6,50.0,1018.2,0.0,Summer,2
2019-07-23,12,13007.253164135163,29.2,29.2,5.6,47.0,1017.4,0.0,Summer,2
2019-07-23,13,15019.57188484098,30.2,30.2,5.6,40.0,1016.7,0.0,Summer,2
2019-07-23,14,15019.57188484098,32.4,32.4,5.6,26.0,1015.5,0.0,Summer,2
2019-07-23,15,12238.830220367427,31.1,31.1,5.6,43.0,1015.1,0.0,Summer,2
2019-07-23,16,10182.065210817822,31.6,31.6,5.6,35.0,1014.5,0.0,Summer,2
2019-07-23,17,14769.921732799417,31.3,31.3,1.9,32.0,1014.1,0.0,Summer,2
2019-07-23,18,7719.1463414634145,31.0,31.0,0.0,30.0,1014.3,0.0,Summer,2
2019-07-23,19,8276.83055198973,28.6,28.6,5.6,41.0,1014.6,0.0,Summer,2
2019-07-23,20,8276.83055198973,27.5,27.5,7.4,40.0,1015.0,0.0,Summer,2
2019-07-23,21,557.6842105263157,26.9,26.9,5.6,49.0,1015.3,0.0,Summer,2
2019-07-23,22,557.6842105263157,26.5,26.5,5.6,49.0,1015.4,0.0,Summer,2
2019-07-23,23,557.6842105263157,25.6,25.6,7.4,51.0,1015.8,0.0,Summer,2
2019-07-24,0,557.6842105263157,24.6,24.6,3.7,53.0,1016.2,0.0,Summer,3
2019-07-24,1,557.6842105263157,23.7,23.7,5.6,55.0,1016.5,0.0,Summer,3
2019-07-24,2,557.6842105263157,23.0,23.0,7.4,57.0,1016.5,0.0,Summer,3
2019-07-24,3,557.6842105263157,22.4,22.4,7.4,58.0,1016.6,0.0,Summer,3
2019-07-24,4,6587.024312049159,22.8,22.8,7.4,53.0,1016.5,0.0,Summer,3
2019-07-24,5,10819.33726544797,22.2,22.2,5.6,55.0,1016.9,0.0,Summer,3
2019-07-24,6,16123.488804516635,24.0,24.0,1.9,53.0,1016.8,0.0,Summer,3
2019-07-24,7,24545.288969901565,25.2,25.2,3.7,52.0,1016.7,0.0,Summer,3
2019-07-24,8,31341.769656596844,25.9,25.9,3.7,55.0,1016.8,0.0,Summer,3
2019-07-24,9,31341.769656596844,27.0,27.0,5.6,49.0,1016.5,0.0,Summer,3
2019-07-24,10,29889.66914241378,28.3,28.3,5.6,45.0,1016.0,0.0,Summer,3
2019-07-24,11,28887.887846786325,29.9,29.9,5.6,43.0,1015.4,0.0,Summer,3
2019-07-24,12,26341.85011093727,30.9,30.9,3.7,38.0,1014.7,0.0,Summer,3
2019-07-24,13,13316.732238642775,31.5,31.5,5.6,41.0,1014.1,0.0,Summer,3
2019-07-24,14,9048.32134724486,32.4,32.4,3.7,38.0,1013.3,0.0,Summer,3
2019-07-24,15,6586.826688457888,33.4,33.4,3.7,34.0,1012.5,0.0,Summer,3
2019-07-24,16,5050.29518743041,33.2,33.2,5.6,37.0,1012.1,0.0,Summer,3
2019-07-24,17,880.3389830508474,32.7,32.7,1.9,35.0,1011.9,0.0,Summer,3
2019-07-24,18,880.3389830508474,31.9,31.9,5.6,33.0,1012.1,0.0,Summer,3
2019-07-24,19,880.3389830508474,30.6,30.6,9.3,34.0,1012.6,0.0,Summer,3
2019-07-24,20,0,30.3,30.3,9.3,32.0,1013.1,0.0,Summer,3
2019-07-24,21,0,29.8,29.8,3.7,35.0,1013.3,0.0,Summer,3
2019-07-24,22,0,26.8,26.8,3.7,46.0,1014.0,0.0,Summer,3
2019-07-24,23,0,25.8,25.8,3.7,43.0,1014.2,0.0,Summer,3
2019-07-25,0,0,24.8,24.8,3.7,47.0,1014.6,0.0,Summer,4
2019-07-25,1,0,25.3,25.3,7.4,39.0,1014.4,0.0,Summer,4
2019-07-25,2,0,24.4,24.4,7.4,42.0,1014.6,0.0,Summer,4
2019-07-25,3,0,23.4,23.4,7.4,46.0,1014.9,0.0,Summer,4
2019-07-25,4,661.7677642980935,22.8,22.8,5.6,48.0,1015.3,0.0,Summer,4
2019-07-25,5,10614.820443926868,22.4,22.4,5.6,52.0,1015.6,0.0,Summer,4
2019-07-25,6,21421.277095044352,23.7,23.7,3.7,55.0,1015.4,0.0,Summer,4
2019-07-25,7,20999.183185739224,25.6,25.6,1.9,54.0,1015.1,0.0,Summer,4
2019-07-25,8,25191.998311789645,26.4,26.4,3.7,51.0,1014.8,0.0,Summer,4
2019-07-25,9,25191.998311789645,27.4,27.4,3.7,46.0,1014.3,0.0,Summer,4
2019-07-25,10,27356.946354743523,28.8,28.8,5.6,41.0,1013.8,0.0,Summer,4
2019-07-25,11,23154.068286865455,29.6,29.6,5.6,35.0,1013.3,0.0,Summer,4
2019-07-25,12,25279.045662431065,31.0,31.0,5.6,34.0,1012.6,0.0,Summer,4
2019-07-25,13,29000.66001220685,32.8,32.8,3.7,31.0,1011.8,0.0,Summer,4
2019-07-25,14,28123.319407221294,33.0,33.0,5.6,27.0,1011.1,0.0,Summer,4
2019-07-25,15,16624.222405457625,32.9,32.9,5.6,33.0,1010.6,0.0,Summer,4
2019-07-25,16,11917.040308608131,32.5,32.5,5.6,34.0,1010.2,0.0,Summer,4
2019-07-25,17,0,30.3,30.3,5.6,42.0,1010.2,0.0,Summer,4
2019-07-25,18,0,30.2,30.2,3.7,40.0,1010.2,0.0,Summer,4
2019-07-25,19,1025.7313432835822,29.5,29.5,5.6,41.0,1010.7,0.0,Summer,4
2019-07-25,20,1025.7313432835822,25.9,25.9,20.4,54.0,1014.5,0.0,Summer,4
2019-07-25,21,1025.7313432835822,23.9,23.9,11.1,62.0,1014.9,0.2,Summer,4
2019-07-25,22,1025.7313432835822,23.2,23.2,7.4,71.0,1014.2,0.0,Summer,4
2019-07-25,23,1025.7313432835822,23.5,23.5,5.6,66.0,1013.7,0.0,Summer,4
2019-07-26,0,1025.7313432835822,22.9,22.9,5.6,73.0,1013.7,0.0,Summer,5
2019-07-26,1,1025.7313432835822,22.4,22.4,5.6,73.0,1013.9,0.0,Summer,5
2019-07-26,2,0,21.8,21.8,5.6,75.0,1013.2,0.0,Summer,5
2019-07-26,3,0,21.6,21.6,5.6,76.0,1013.2,0.0,Summer,5
2019-07-26,4,0,21.1,21.1,3.7,75.0,1013.3,0.0,Summer,5
2019-07-26,5,10468.390601554886,20.8,20.8,5.6,76.0,1013.5,0.0,Summer,5
2019-07-26,6,35007.10800938621,22.2,22.2,1.9,78.0,1013.5,0.0,Summer,5
2019-07-26,7,31716.007041294783,23.7,23.7,5.6,73.0,1013.1,0.0,Summer,5
2019-07-26,8,31716.007041294783,24.1,24.1,5.6,71.0,1012.5,0.0,Summer,5
2019-07-26,9,31716.007041294783,25.3,25.3,3.7,69.0,1011.8,0.0,Summer,5
2019-07-26,10,28024.915509234088,26.0,26.0,3.7,66.0,1011.0,0.0,Summer,5
2019-07-26,11,22423.522960080063,27.2,27.2,5.6,57.0,1009.9,0.0,Summer,5
2019-07-26,12,10840.39394852679,28.7,28.7,3.7,51.0,1008.9,0.0,Summer,5
2019-07-26,13,10840.39394852679,30.2,30.2,7.4,38.0,1007.6,0.0,Summer,5
2019-07-26,14,4910.709486647205,31.8,31.8,5.6,29.0,1006.3,0.0,Summer,5
2019-07-26,15,1343.741935483871,31.2,31.2,5.6,30.0,1005.6,0.0,Summer,5
2019-07-26,16,0,30.5,30.5,3.7,34.0,1005.0,0.0,Summer,5
2019-07-26,17,0,26.5,26.5,16.7,53.0,1006.3,0.0,Summer,5
2019-07-26,18,0,26.3,26.3,5.6,46.0,1006.7,0.0,Summer,5
2019-07-26,19,0,23.2,23.2,14.8,62.0,1007.9,0.0,Summer,5
2019-07-26,20,0,23.1,23.1,11.1,56.0,1007.5,0.0,Summer,5
2019-07-26,21,0,21.3,21.3,7.4,67.0,1008.0,0.0,Summer,5
2019-07-26,22,0,21.3,21.3,3.7,74.0,1009.3,1.0,Summer,5
2019-07-26,23,0,19.7,19.7,13.0,89.0,1011.1,3.0,Summer,5
2019-07-27,0,0,19.2,19.2,5.6,93.0,1010.1,1.0,Summer,6
2019-07-27,1,0,18.9,18.9,3.7,89.0,1008.4,0.6,Summer,6
2019-07-27,2,0,18.9,18.9,3.7,90.0,1007.5,0.3,Summer,6
2019-07-27,3,0,18.5,18.5,7.4,89.0,1006.7,0.0,Summer,6
2019-07-27,4,0,18.3,18.3,5.6,92.0,1006.2,0.0,Summer,6
2019-07-27,5,0,18.5,18.5,3.7,89.0,1006.3,0.0,Summer,6
2019-07-27,6,0,19.3,19.3,1.9,89.0,1006.1,0.0,Summer,6
2019-07-27,7,0,19.8,19.8,3.7,86.0,1006.0,0.0,Summer,6
2019-07-27,8,0,20.4,20.4,3.7,81.0,1005.6,0.0,Summer,6
2019-07-27,9,0,21.9,21.9,3.7,74.0,1005.1,0.0,Summer,6
2019-07-27,10,8128.897959183672,22.8,22.8,7.4,71.0,1004.4,0.0,Summer,6
2019-07-27,11,8128.897959183672,23.2,23.2,5.6,68.0,1003.5,0.0,Summer,6
2019-07-27,12,8128.897959183672,22.6,22.6,7.4,68.0,1003.1,0.0,Summer,6
2019-07-27,13,11879.969387755102,19.5,19.5,7.4,92.0,1003.9,4.0,Summer,6
2019-07-27,14,11879.969387755102,21.8,21.8,7.4,75.0,1002.4,0.8,Summer,6
2019-07-27,15,6062.8361344537825,21.0,21.0,7.4,79.0,1001.9,0.0,Summer,6
2019-07-27,16,2311.764705882353,21.8,21.8,3.7,80.0,1001.0,0.1,Summer,6
2019-07-27,17,0,21.6,21.6,1.9,74.0,1000.8,0.0,Summer,6
2019-07-27,18,0,21.7,21.7,1.9,75.0,999.7,0.0,Summer,6
2019-07-27,19,0,20.9,20.9,1.9,81.0,1000.2,0.0,Summer,6
2019-07-27,20,0,20.3,20.3,3.7,78.0,1000.7,0.0,Summer,6
2019-07-27,21,0,17.3,16.8,16.7,86.0,1002.6,0.0,Summer,6
2019-07-27,22,0,16.8,16.8,7.4,93.0,1002.3,7.0,Summer,6
2019-07-27,23,0,16.9,16.9,5.6,93.0,1002.2,6.0,Summer,6
